refId,actionTime,initVolume,cancelling,direction,limitPrice,detRefId,isDetecting,longPosition,shortPosition,outStandingBuy,outStandingSell,submitType,drivenType,isOrderLogMatched,orderLogRefId,AS_OF_DATE
11244,2021-01-22 22:00:53.492172699,1,False,-1,9772.0,-1,False,2,0,0,3,0,0,0,-1,20210125.0
11245,2021-01-22 22:01:01.745535459,1,False,1,9771.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11246,2021-01-22 22:01:14.751206772,1,False,-1,9771.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
11247,2021-01-22 22:01:21.009850352,1,False,1,9771.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11248,2021-01-22 22:01:41.759593112,1,False,-1,9771.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11249,2021-01-22 22:01:54.264125255,1,False,1,9771.0,-1,False,1,0,0,0,2,0,0,-1,20210125.0
11250,2021-01-22 22:02:02.016787236,1,False,-1,9770.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11251,2021-01-22 22:02:02.769201312,1,False,1,9770.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11252,2021-01-22 22:02:15.523539349,1,False,-1,9770.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11252,2021-01-22 22:02:15.773575014,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
11253,2021-01-22 22:02:20.275087229,1,False,-1,9770.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
11253,2021-01-22 22:02:20.775204268,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
11254,2021-01-22 22:02:43.282987426,1,False,-1,9769.0,-1,False,2,0,0,0,2,0,0,-1,20210125.0
11255,2021-01-22 22:02:43.533158278,1,False,-1,9769.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
11256,2021-01-22 22:02:44.033149349,1,False,1,9770.0,-1,False,0,0,0,0,2,0,0,-1,20210125.0
11257,2021-01-22 22:02:44.283383725,1,False,1,9770.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
11258,2021-01-22 22:02:47.034347934,1,False,-1,9772.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11259,2021-01-22 22:02:51.535968178,1,False,-1,9772.0,-1,False,1,0,0,0,2,0,0,-1,20210125.0
11260,2021-01-22 22:02:51.786025887,1,False,1,9772.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
11261,2021-01-22 22:02:53.786818873,1,False,-1,9774.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11262,2021-01-22 22:02:56.037612005,1,False,1,9774.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
11263,2021-01-22 22:02:59.788970252,1,False,-1,9774.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11264,2021-01-22 22:03:03.040497609,1,False,-1,9774.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11265,2021-01-22 22:03:03.290346881,1,False,-1,9774.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
11266,2021-01-22 22:03:04.040467160,1,False,1,9773.0,-1,False,0,0,0,2,0,0,0,-1,20210125.0
11267,2021-01-22 22:03:13.043522200,1,False,-1,9774.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11268,2021-01-22 22:03:14.544788042,1,False,1,9773.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11269,2021-01-22 22:03:15.045044085,1,False,-1,9774.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11270,2021-01-22 22:03:15.295256456,1,False,-1,9774.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
11271,2021-01-22 22:03:22.298683180,1,False,1,9773.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11272,2021-01-22 22:03:23.298845102,1,False,1,9773.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
11273,2021-01-22 22:03:23.549075701,1,False,1,9773.0,-1,False,0,2,2,0,0,0,0,-1,20210125.0
11274,2021-01-22 22:03:24.549333519,1,False,-1,9774.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11275,2021-01-22 22:03:24.799421344,1,False,-1,9774.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
11276,2021-01-22 22:03:25.049435290,1,False,-1,9774.0,-1,False,1,0,0,2,0,0,0,-1,20210125.0
11277,2021-01-22 22:03:27.800593800,1,False,1,9773.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11278,2021-01-22 22:03:28.050519092,1,False,1,9773.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11279,2021-01-22 22:03:28.800943190,1,False,-1,9774.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11280,2021-01-22 22:03:29.300948245,1,False,1,9773.0,-1,False,0,0,0,1,1,0,0,-1,20210125.0
11281,2021-01-22 22:03:29.551034948,1,False,1,9773.0,-1,False,0,0,1,1,0,0,0,-1,20210125.0
11282,2021-01-22 22:03:30.801380193,1,False,1,9773.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11283,2021-01-22 22:03:34.302559583,1,False,-1,9772.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11284,2021-01-22 22:03:38.804095428,1,False,1,9771.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11285,2021-01-22 22:03:40.554733369,1,False,-1,9771.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11285,2021-01-22 22:03:44.056351877,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
11286,2021-01-22 22:03:45.056620623,1,False,-1,9771.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11287,2021-01-22 22:03:49.058059741,1,False,1,9770.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11288,2021-01-22 22:04:04.063140224,1,False,-1,9772.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11288,2021-01-22 22:04:05.063409309,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
11289,2021-01-22 22:04:15.067112199,1,False,-1,9772.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11290,2021-01-22 22:04:16.067422915,1,False,-1,9772.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
11291,2021-01-22 22:04:17.067777152,1,False,-1,9772.0,-1,False,2,0,0,2,0,0,0,-1,20210125.0
11292,2021-01-22 22:04:33.073036355,1,False,1,9772.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11293,2021-01-22 22:04:37.074306452,1,False,1,9772.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11294,2021-01-22 22:04:38.074677927,1,False,1,9772.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
11295,2021-01-22 22:04:59.082417964,1,False,-1,9774.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11296,2021-01-22 22:05:24.091360765,1,False,1,9772.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11297,2021-01-22 22:08:10.901899740,1,False,-1,9776.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11298,2021-01-22 22:08:11.151991935,1,False,-1,9776.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
11299,2021-01-22 22:08:11.401982363,1,False,-1,9776.0,-1,False,2,0,0,2,0,0,0,-1,20210125.0
11300,2021-01-22 22:08:11.652210732,1,False,-1,9776.0,-1,False,2,0,0,3,0,0,0,-1,20210125.0
11301,2021-01-22 22:08:12.152341523,1,False,1,9775.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11302,2021-01-22 22:08:12.652490742,1,False,-1,9776.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11303,2021-01-22 22:08:14.903091579,1,False,-1,9776.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11304,2021-01-22 22:08:15.153270808,1,False,-1,9776.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
11305,2021-01-22 22:08:15.403489620,1,False,-1,9776.0,-1,False,1,0,0,2,0,0,0,-1,20210125.0
11306,2021-01-22 22:08:18.904909236,1,False,1,9775.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11307,2021-01-22 22:08:19.405229390,1,False,1,9776.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11308,2021-01-22 22:08:23.657105725,1,False,1,9776.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11309,2021-01-22 22:08:37.162015799,1,False,-1,9777.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11310,2021-01-22 22:08:45.664914160,1,False,1,9778.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
11311,2021-01-22 22:08:47.916093865,1,False,1,9779.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
11312,2021-01-22 22:08:50.166949296,1,False,-1,9781.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11313,2021-01-22 22:08:53.417960170,1,False,-1,9782.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11314,2021-01-22 22:08:53.918016989,1,False,-1,9782.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11315,2021-01-22 22:08:56.418910408,1,False,1,9780.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11316,2021-01-22 22:08:56.669033042,1,False,1,9780.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
11317,2021-01-22 22:08:56.918983680,1,False,1,9780.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11318,2021-01-22 22:09:14.175234462,1,False,-1,9782.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11319,2021-01-22 22:09:14.675405915,1,False,1,9782.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11320,2021-01-22 22:09:17.676467771,1,False,-1,9783.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11321,2021-01-22 22:09:17.926313887,1,False,-1,9783.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
11322,2021-01-22 22:09:18.926633329,1,False,-1,9783.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11323,2021-01-22 22:09:19.176802946,1,False,-1,9783.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11324,2021-01-22 22:09:20.927332655,1,False,1,9783.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
11325,2021-01-22 22:09:21.427638002,1,False,-1,9783.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11326,2021-01-22 22:09:25.428970008,1,False,1,9781.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11327,2021-01-22 22:09:25.679047920,1,False,1,9781.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
11328,2021-01-22 22:09:27.929755530,1,False,1,9781.0,-1,False,0,2,2,0,0,0,0,-1,20210125.0
11329,2021-01-22 22:09:28.180017283,1,False,1,9781.0,-1,False,0,2,3,0,0,0,0,-1,20210125.0
11330,2021-01-22 22:09:29.930594614,1,False,-1,9782.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11331,2021-01-22 22:09:30.180756386,1,False,-1,9782.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
11332,2021-01-22 22:09:30.430795953,1,False,-1,9782.0,-1,False,2,0,0,2,0,0,0,-1,20210125.0
11333,2021-01-22 22:09:33.931968755,1,False,1,9781.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11334,2021-01-22 22:09:34.182135651,1,False,1,9781.0,-1,False,0,1,1,0,0,0,0,-1,20210125.0
11335,2021-01-22 22:09:35.432464797,1,False,-1,9782.0,-1,False,0,1,2,0,0,0,0,-1,20210125.0
11336,2021-01-22 22:09:37.683225540,1,False,-1,9782.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11337,2021-01-22 22:09:38.683528929,1,False,1,9781.0,-1,False,0,1,0,1,0,0,0,-1,20210125.0
11338,2021-01-22 22:09:40.934148961,1,False,-1,9782.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
11339,2021-01-22 22:10:07.193251038,1,False,1,9778.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11340,2021-01-22 22:10:07.443293759,1,False,1,9778.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
11341,2021-01-22 22:10:07.943311227,1,False,1,9778.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11342,2021-01-22 22:10:08.193548453,1,False,1,9778.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
11343,2021-01-22 22:10:14.445620704,1,False,-1,9778.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11344,2021-01-22 22:10:21.448259974,1,False,-1,9776.0,-1,False,1,0,0,0,2,0,0,-1,20210125.0
11345,2021-01-22 22:10:21.766474567,1,False,-1,9776.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
11346,2021-01-22 22:10:22.198646592,1,False,1,9776.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11347,2021-01-22 22:10:25.199603615,1,False,1,9776.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11348,2021-01-22 22:10:27.950443405,1,False,1,9776.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11349,2021-01-22 22:10:47.458273014,1,False,-1,9777.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11350,2021-01-22 22:10:48.458648761,1,False,1,9778.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11351,2021-01-22 22:10:55.711128511,1,False,-1,9780.0,-1,False,2,0,0,0,1,0,0,-1,20210125.0
11352,2021-01-22 22:10:56.211280965,1,False,-1,9780.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11353,2021-01-22 22:10:57.961831976,1,False,-1,9779.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11354,2021-01-22 22:11:01.462935341,1,False,1,9780.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11355,2021-01-22 22:11:03.963649367,1,False,1,9780.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11356,2021-01-22 22:11:06.464524184,1,False,-1,9781.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11357,2021-01-22 22:11:11.966457475,1,False,1,9779.0,-1,False,1,0,0,1,1,0,0,-1,20210125.0
11358,2021-01-22 22:11:14.967361863,1,False,1,9781.0,-1,False,0,0,1,0,2,0,0,-1,20210125.0
11359,2021-01-22 22:11:16.968043563,1,False,-1,9782.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11360,2021-01-22 22:11:17.218235614,1,False,-1,9782.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11361,2021-01-22 22:11:18.218621022,1,False,-1,9782.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11362,2021-01-22 22:11:21.969771234,1,False,1,9781.0,-1,False,0,2,0,0,2,0,0,-1,20210125.0
11363,2021-01-22 22:11:22.220018560,1,False,1,9781.0,-1,False,0,2,1,0,0,0,1,111401,20210125.0
11364,2021-01-22 22:11:23.220291049,1,False,-1,9782.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11365,2021-01-22 22:11:24.471038161,1,False,1,9782.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11366,2021-01-22 22:11:29.472625571,1,False,-1,9782.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11367,2021-01-22 22:11:30.723106427,1,False,1,9782.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11368,2021-01-22 22:11:32.223647975,1,False,1,9781.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11369,2021-01-22 22:11:32.973746376,1,False,-1,9783.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11370,2021-01-22 22:11:34.724443421,1,False,1,9782.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11371,2021-01-22 22:11:35.474668001,1,False,-1,9783.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
11372,2021-01-22 22:11:35.724757443,1,False,-1,9783.0,-1,False,0,0,1,1,0,0,0,-1,20210125.0
11373,2021-01-22 22:11:37.225181565,1,False,-1,9783.0,-1,False,1,0,0,2,0,0,0,-1,20210125.0
11374,2021-01-22 22:11:37.975362212,1,False,-1,9783.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11375,2021-01-22 22:11:44.228036619,1,False,1,9781.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
11376,2021-01-22 22:11:45.228385740,1,False,1,9782.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11377,2021-01-22 22:11:45.728604696,1,False,-1,9782.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11378,2021-01-22 22:11:46.729728110,1,False,-1,9781.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11379,2021-01-22 22:11:54.482921285,1,False,1,9778.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
11380,2021-01-22 22:11:55.733403746,1,False,-1,9779.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11381,2021-01-22 22:11:58.484256411,1,False,1,9778.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
11382,2021-01-22 22:12:02.985769989,1,False,-1,9779.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11383,2021-01-22 22:12:06.237144067,1,False,1,9779.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11384,2021-01-22 22:12:08.237938590,1,False,1,9780.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11385,2021-01-22 22:12:08.988201051,1,False,-1,9780.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
11386,2021-01-22 22:12:13.990917477,1,False,1,9780.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11387,2021-01-22 22:12:14.241164041,1,False,1,9780.0,-1,False,0,1,1,0,0,0,0,-1,20210125.0
11388,2021-01-22 22:12:14.741475204,1,False,-1,9780.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11389,2021-01-22 22:12:16.492242602,1,False,1,9780.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
11390,2021-01-22 22:12:16.742291703,1,False,1,9780.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
11391,2021-01-22 22:12:22.994475611,1,False,1,9780.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11392,2021-01-22 22:12:27.496229477,1,False,-1,9781.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11393,2021-01-22 22:12:28.496555510,1,False,-1,9783.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11394,2021-01-22 22:12:29.496870779,1,False,1,9781.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
11395,2021-01-22 22:12:30.247612207,1,False,1,9782.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11396,2021-01-22 22:12:32.748376006,1,False,-1,9783.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11397,2021-01-22 22:12:32.998431410,1,False,-1,9783.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
11398,2021-01-22 22:12:34.749017965,1,False,-1,9783.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11399,2021-01-22 22:12:35.249237100,1,False,-1,9783.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
11400,2021-01-22 22:12:40.000767484,1,False,1,9782.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
11401,2021-01-22 22:12:40.250994300,1,False,1,9782.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
11402,2021-01-22 22:12:41.751573784,1,False,1,9782.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11403,2021-01-22 22:12:42.501704436,1,False,1,9782.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
11403,2021-01-22 22:12:43.752139451,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
11404,2021-01-22 22:12:46.002959426,1,False,-1,9782.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11405,2021-01-22 22:12:46.503237206,1,False,-1,9781.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11406,2021-01-22 22:12:49.004069420,1,False,1,9781.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
11407,2021-01-22 22:12:49.254264139,1,False,1,9781.0,-1,False,0,0,1,0,0,0,0,-1,20210125.0
11408,2021-01-22 22:12:51.004624345,1,False,1,9781.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11409,2021-01-22 22:12:57.265195817,1,False,-1,9783.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11410,2021-01-22 22:12:57.506996466,1,False,-1,9783.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
11410,2021-01-22 22:12:59.257539464,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
11411,2021-01-22 22:13:04.759958581,1,False,-1,9783.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11412,2021-01-22 22:13:08.761422478,1,False,-1,9783.0,-1,False,0,0,0,1,0,0,0,-1,20210125.0
11413,2021-01-22 22:13:16.015312121,1,False,1,9783.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11414,2021-01-22 22:13:16.265540065,1,False,1,9783.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11414,2021-01-22 22:13:19.516585614,-1,True,-1000,0.0,-1,False,-1000,-1000,-1000,-1000,-1,-1,0,-1,20210125.0
11415,2021-01-22 22:13:20.016629022,1,False,1,9783.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11416,2021-01-22 22:13:25.018683331,1,False,-1,9787.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11417,2021-01-22 22:13:28.269821374,1,False,-1,9786.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11418,2021-01-22 22:13:29.770302331,1,False,-1,9786.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
11419,2021-01-22 22:13:41.023916225,1,False,1,9786.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11420,2021-01-22 22:13:55.279172759,1,False,-1,9788.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11421,2021-01-22 22:13:57.279792487,1,False,-1,9788.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11422,2021-01-22 22:13:57.529870273,1,False,1,9786.0,-1,False,0,1,0,1,0,0,0,-1,20210125.0
11423,2021-01-22 22:13:58.780314908,1,False,1,9786.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
11424,2021-01-22 22:14:01.781597026,1,False,-1,9788.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11425,2021-01-22 22:14:04.282561321,1,False,1,9786.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11426,2021-01-22 22:14:05.032699032,1,False,1,9786.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11427,2021-01-22 22:14:05.783022586,1,False,1,9786.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11428,2021-01-22 22:14:09.284178898,1,False,-1,9787.0,-1,False,1,0,0,0,1,0,0,-1,20210125.0
11429,2021-01-22 22:14:09.534209577,1,False,-1,9787.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
11430,2021-01-22 22:14:35.042912342,1,False,1,9787.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11431,2021-01-22 22:14:43.046737581,1,False,-1,9791.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11432,2021-01-22 22:14:53.050346453,1,False,1,9789.0,-1,False,0,0,0,1,1,0,0,-1,20210125.0
11433,2021-01-22 22:14:55.051109767,1,False,-1,9790.0,-1,False,0,1,1,0,1,0,0,-1,20210125.0
11434,2021-01-22 22:15:02.053472442,1,False,-1,9791.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11435,2021-01-22 22:15:35.066311752,1,False,1,9789.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11436,2021-01-22 22:16:09.078411881,1,False,-1,9791.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11437,2021-01-22 22:16:13.079808221,1,False,1,9790.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
11438,2021-01-22 22:16:49.092629547,1,False,-1,9792.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11439,2021-01-22 22:17:02.097544597,1,False,1,9790.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11440,2021-01-22 22:19:33.900668692,1,False,1,9794.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11441,2021-01-22 22:19:48.905871756,1,False,-1,9795.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11442,2021-01-22 22:19:49.906114866,1,False,1,9795.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11443,2021-01-22 22:19:54.907777254,1,False,-1,9796.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11444,2021-01-22 22:19:56.658456842,1,False,-1,9797.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11445,2021-01-22 22:20:02.411815314,1,False,1,9797.0,-1,False,0,2,0,0,1,0,0,-1,20210125.0
11446,2021-01-22 22:20:03.162023173,1,False,1,9797.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11447,2021-01-22 22:20:04.413813131,1,False,1,9798.0,-1,False,0,1,1,0,0,0,0,-1,20210125.0
11448,2021-01-22 22:20:05.414101210,1,False,1,9798.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11449,2021-01-22 22:20:07.667273824,1,False,-1,9801.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11450,2021-01-22 22:20:07.914810207,1,False,1,9799.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11451,2021-01-22 22:20:08.915079429,1,False,-1,9801.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11452,2021-01-22 22:20:09.165300428,1,False,-1,9801.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11453,2021-01-22 22:20:09.915409977,1,False,1,9800.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
11454,2021-01-22 22:20:10.165623303,1,False,-1,9801.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11455,2021-01-22 22:20:10.415714360,1,False,1,9800.0,-1,False,1,0,0,1,1,0,0,-1,20210125.0
11456,2021-01-22 22:20:11.416065881,1,False,-1,9801.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11457,2021-01-22 22:20:11.666565915,1,False,-1,9801.0,-1,False,1,0,0,1,0,0,0,-1,20210125.0
11458,2021-01-22 22:20:12.666839821,1,False,-1,9802.0,-1,False,0,1,0,0,1,0,0,-1,20210125.0
11459,2021-01-22 22:20:15.418022740,1,False,1,9802.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11460,2021-01-22 22:20:16.168205065,1,False,1,9802.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11461,2021-01-22 22:20:18.670024623,1,False,1,9801.0,-1,False,0,0,0,0,0,0,0,-1,20210125.0
11462,2021-01-22 22:20:19.919526188,1,False,1,9801.0,-1,False,1,0,0,0,0,0,0,-1,20210125.0
11463,2021-01-22 22:20:21.420133224,1,False,-1,9802.0,-1,False,2,0,0,0,0,0,0,-1,20210125.0
11464,2021-01-22 22:20:21.670159275,1,False,-1,9802.0,-1,False,2,0,0,1,0,0,0,-1,20210125.0
11465,2021-01-22 22:20:21.920131273,1,False,-1,9802.0,-1,False,0,0,0,0,1,0,0,-1,20210125.0
11466,2021-01-22 22:20:27.672353242,1,False,-1,9803.0,-1,False,0,1,0,0,0,0,0,-1,20210125.0
11467,2021-01-22 22:20:28.422591017,1,False,1,9802.0,-1,False,0,2,0,0,0,0,0,-1,20210125.0
11468,2021-01-22 22:20:28.672634840,1,False,1,9802.0,-1,False,0,2,1,0,0,0,0,-1,20210125.0
