,MktDate,Instrument,MachineTime,ExchangeTime,Bid,Bid1,Bid2,Bid3,Bid4,Ask,Ask1,Ask2,Ask3,Ask4,BidSize,BidSize1,BidSize2,BidSize3,BidSize4,AskSize,AskSize1,AskSize2,AskSize3,AskSize4,LastPrice,AccVolume,AccTurnOver,Volume,TurnOver,Pred,DATA_SOURCE,AS_OF_DATE
40032,20210125,OI0001,664671236665496118,664671236750000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,3,35,94,26,23,14,18,41,11,13,9812.0,116573,11414482170.0,0.0,11414482170.0,0.1865170000000944,EsunnyL2,20210125
40033,20210125,OI0001,664671237415675034,664671237500000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,4,35,94,26,23,14,18,41,11,13,9812.0,116573,11414482170.0,0.0,-345990.0,0.17997899999863876,EsunnyL2,20210125
40035,20210125,OI0001,664671237915741801,664671238000000000,9812.0,9815.0,9814.0,9813.0,9812.0,9813.0,9818.0,9819.0,9820.0,9821.0,5,5,8,14,21,6,11,7,20,17,9813.0,116581,11415611520.0,8.0,1129350.0,0.2905190000001312,EFH_SF,20210125
40037,20210125,OI0001,664671238165926045,664671238250000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,9,35,94,26,23,7,18,41,11,13,9813.0,116582,11415365340.0,0.0,11415365340.0,0.22629700000106823,EsunnyL2,20210125
40038,20210125,OI0001,664671238415978230,664671238500000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,9,36,94,26,23,7,18,41,11,13,9813.0,116582,11415365340.0,0.0,0.0,0.2106260000000475,EsunnyL2,20210125
40039,20210125,OI0001,664671238666087643,664671238750000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,9,36,93,26,24,7,18,46,11,13,9813.0,116582,11415365340.0,0.0,0.0,0.18366299999979674,EsunnyL2,20210125
40041,20210125,OI0001,664671239416275742,664671239500000000,9812.0,9811.0,9810.0,9809.0,9808.0,9814.0,9815.0,9816.0,9817.0,9818.0,9,36,93,26,24,19,46,11,13,6,9813.0,116589,11416052250.0,0.0,11416052250.0,0.2070980000007694,EsunnyL2,20210125
40043,20210125,OI0001,664671239666442184,664671239750000000,9812.0,9811.0,9810.0,9809.0,9808.0,9814.0,9815.0,9816.0,9817.0,9818.0,9,36,93,25,24,20,46,11,13,6,9813.0,116589,11416052250.0,0.0,11416052250.0,-0.04639300000053481,EsunnyL2,20210125
40045,20210125,OI0001,664671239916467081,664671240000000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,11,36,93,25,24,2,18,46,11,13,9813.0,116589,11416052250.0,0.0,-342630.0,-0.09432199999901059,EsunnyL2,20210125
40046,20210125,OI0001,664671240416668004,664671240500000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,11,37,93,25,24,2,18,46,11,13,9813.0,116589,11416052250.0,0.0,0.0,-0.01961499999924854,EsunnyL2,20210125
40047,20210125,OI0001,664671240917075310,664671241000000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,11,37,93,25,24,2,18,46,11,13,9813.0,116589,11416052250.0,0.0,0.0,-0.19244999999864376,EsunnyL2,20210125
40048,20210125,OI0001,664671241417076510,664671241500000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,11,37,93,25,24,2,18,46,11,13,9813.0,116589,11416052250.0,0.0,0.0,-0.012831000000005588,EsunnyL2,20210125
40049,20210125,OI0001,664671241667283926,664671241750000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,11,37,93,25,24,2,18,46,11,12,9813.0,116589,11416052250.0,0.0,0.0,-0.0031249999992724042,EsunnyL2,20210125
40050,20210125,OI0001,664671241917159387,664671242000000000,9812.0,9811.0,9810.0,9809.0,9808.0,9814.0,9814.0,9815.0,9816.0,9817.0,9,39,46,24,20,20,21,45,9,14,9812.0,116591,11416590720.0,2.0,538470.0,-0.044076999998651445,EFH_SF,20210125
40052,20210125,OI0001,664671242168465662,664671242250000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,12,37,93,25,24,4,19,46,12,12,9812.0,116591,11416248490.0,0.0,11416248490.0,-0.023409999999785214,EsunnyL2,20210125
40053,20210125,OI0001,664671242667544832,664671242750000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,11,38,93,25,24,3,19,46,12,12,9813.0,116593,11416444740.0,0.0,11416444740.0,-0.010329999999157735,EsunnyL2,20210125
40056,20210125,OI0001,664671242917648277,664671243000000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,11,38,93,25,24,4,19,46,12,12,9813.0,116593,11416444740.0,0.0,-341820.0,-0.0027949999985139584,EsunnyL2,20210125
40057,20210125,OI0001,664671243167812929,664671243250000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,12,38,93,25,24,4,19,46,12,12,9813.0,116593,11416444740.0,0.0,11416444740.0,0.03306500000144297,EsunnyL2,20210125
40060,20210125,OI0001,664671243417802586,664671243500000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,12,38,93,25,24,3,19,46,12,12,9813.0,116594,11416542870.0,0.0,11416542870.0,0.06599199999982375,EsunnyL2,20210125
40062,20210125,OI0001,664671243667873193,664671243750000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,11,38,93,25,24,2,19,47,12,12,9813.0,116596,11416739120.0,0.0,11416739120.0,0.06554100000175822,EsunnyL2,20210125
40063,20210125,OI0001,664671243917762628,664671244000000000,9812.0,9810.0,9809.0,9808.0,9807.0,9813.0,9814.0,9815.0,9816.0,9817.0,10,46,24,20,64,1,22,45,10,14,9812.0,116598,0.0,2.0,-11416739120.0,0.13115499999912572,EFH_SF,20210125
40064,20210125,OI0001,664671244168014912,664671244250000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,2,38,93,25,24,4,19,46,12,12,9812.0,116608,11417916570.0,10.0,11417916570.0,-0.31556499999896914,EsunnyL2,20210125
40066,20210125,OI0001,664671244418134015,664671244500000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,38,93,25,24,39,10,10,19,46,12,9812.0,116610,11418112810.0,0.0,11418112810.0,-0.36706300000150804,EsunnyL2,20210125
40068,20210125,OI0001,664671244668369591,664671244750000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,1,93,25,24,39,9,10,19,46,12,9811.0,116648,11421840990.0,0.0,11421840990.0,-0.9165589999993244,EsunnyL2,20210125
40069,20210125,OI0001,664671244918350492,664671245000000000,9810.0,9810.0,9809.0,9808.0,9807.0,9811.0,9813.0,9814.0,9815.0,9816.0,93,92,25,22,64,10,12,18,42,10,9811.0,116649,0.0,1.0,-11421840990.0,-0.7160210000001825,EFH_SF,20210125
40070,20210125,OI0001,664671245168660094,664671245250000000,9810.0,9809.0,9808.0,9807.0,9806.0,9811.0,9812.0,9813.0,9814.0,9815.0,93,25,24,42,37,9,10,10,19,46,9811.0,116650,11422037210.0,1.0,11422037210.0,-0.13275199999952747,EsunnyL2,20210125
40071,20210125,OI0001,664671245418602387,664671245500000000,9810.0,9809.0,9808.0,9807.0,9806.0,9812.0,9813.0,9814.0,9815.0,9816.0,93,25,24,42,37,6,10,19,46,13,9812.0,116663,11423312680.0,13.0,1275470.0,-0.26165600000058475,EsunnyL2,20210125
40072,20210125,OI0001,664671245668864731,664671245750000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,7,93,25,24,42,6,10,19,46,13,9812.0,116663,11423312680.0,0.0,11423312680.0,0.05023299999993469,EsunnyL2,20210125
40075,20210125,OI0001,664671245918930546,664671246000000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,9,93,25,24,39,6,10,19,46,13,9812.0,116663,11423312680.0,0.0,11423312680.0,-0.03157099999953061,EsunnyL2,20210125
40076,20210125,OI0001,664671246418950731,664671246500000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,8,94,25,24,39,6,10,19,46,13,9811.0,116664,11423410790.0,0.0,11423410790.0,-0.390663999998651,EsunnyL2,20210125
40078,20210125,OI0001,664671246671959437,664671246750000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,8,94,25,24,39,5,10,19,46,13,9812.0,116665,11423508910.0,1.0,98120.0,-0.010471999999936088,EsunnyL2,20210125
40079,20210125,OI0001,664671246919610175,664671247000000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,7,46,24,20,64,5,16,21,45,10,9811.0,116666,0.0,1.0,-11423508910.0,-0.028612000000066473,EFH_SF,20210125
40080,20210125,OI0001,664671247169414291,664671247250000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,7,94,25,24,39,7,10,19,46,13,9811.0,116666,11423607020.0,0.0,11423607020.0,0.17228399999839894,EsunnyL2,20210125
40083,20210125,OI0001,664671247669454814,664671247750000000,9810.0,9809.0,9808.0,9807.0,9806.0,9812.0,9813.0,9814.0,9815.0,9816.0,94,25,24,39,37,7,10,19,46,13,9811.0,116673,11424293790.0,0.0,11424293790.0,0.0706239999999525,EsunnyL2,20210125
40085,20210125,OI0001,664671247919517447,664671248000000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,1,94,25,24,42,7,10,19,46,13,9811.0,116673,11424293790.0,0.0,11424293790.0,0.2839940000012575,EsunnyL2,20210125
40087,20210125,OI0001,664671248169568640,664671248250000000,9810.0,9809.0,9808.0,9807.0,9806.0,9812.0,9813.0,9814.0,9815.0,9816.0,94,25,24,39,37,7,10,19,46,13,9811.0,116675,11424490010.0,0.0,11424490010.0,-0.05986699999994016,EsunnyL2,20210125
40088,20210125,OI0001,664671248419695743,664671248500000000,9810.0,9809.0,9808.0,9807.0,9806.0,9812.0,9813.0,9814.0,9815.0,9816.0,94,25,24,42,37,7,10,19,46,13,9811.0,116675,11424490010.0,0.0,0.0,-0.17757999999957974,EsunnyL2,20210125
40090,20210125,OI0001,664671248669739775,664671248750000000,9810.0,9809.0,9808.0,9807.0,9806.0,9812.0,9813.0,9814.0,9815.0,9816.0,95,25,24,42,37,6,11,19,46,13,9812.0,116676,11424588130.0,0.0,11424588130.0,0.03343899999890709,EsunnyL2,20210125
40091,20210125,OI0001,664671248919606357,664671249000000000,9810.0,9809.0,9808.0,9807.0,9806.0,9811.0,9812.0,9813.0,9814.0,9815.0,95,26,20,64,39,35,7,16,19,45,9812.0,116676,0.0,0.0,-11424588130.0,-0.11720699999932549,EFH_SF,20210125
40092,20210125,OI0001,664671249169995743,664671249250000000,9810.0,9809.0,9808.0,9807.0,9806.0,9811.0,9812.0,9813.0,9814.0,9815.0,95,25,24,42,37,32,6,11,19,45,9812.0,116679,11424882490.0,0.0,11424882490.0,0.14236700000037672,EsunnyL2,20210125
40094,20210125,OI0001,664671249419989080,664671249500000000,9810.0,9809.0,9808.0,9807.0,9806.0,9812.0,9813.0,9814.0,9815.0,9816.0,95,25,24,42,37,6,11,19,45,13,9811.0,116711,11428022010.0,0.0,-319110.0,-0.11542999999983294,EsunnyL2,20210125
40097,20210125,OI0001,664671249670112341,664671249750000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,95,25,24,42,6,11,19,45,13,9811.0,116711,11428022010.0,0.0,11428022010.0,0.17011099999945145,EsunnyL2,20210125
40098,20210125,OI0001,664671249920128435,664671250000000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,95,25,24,39,6,11,19,45,13,9811.0,116711,11428022010.0,0.0,0.0,0.051304000000527594,EsunnyL2,20210125
40099,20210125,OI0001,664671250170260422,664671250250000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,12,94,25,24,39,6,11,19,45,13,9811.0,116711,11428022010.0,0.0,11428022010.0,-0.040085000000544824,EsunnyL2,20210125
40101,20210125,OI0001,664671250670425210,664671250750000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,12,94,25,24,39,6,12,19,45,13,9811.0,116711,11428022010.0,0.0,0.0,0.13553499999943597,EsunnyL2,20210125
40102,20210125,OI0001,664671251170593730,664671251250000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,25,28,39,6,12,19,45,13,9811.0,116712,11428120120.0,0.0,11428120120.0,-0.02553299999999581,EsunnyL2,20210125
40104,20210125,OI0001,664671251420573314,664671251500000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,25,28,39,6,19,19,45,13,9811.0,116712,11428120120.0,0.0,0.0,-0.0856050000002142,EsunnyL2,20210125
40105,20210125,OI0001,664671251670795754,664671251750000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,25,28,39,6,19,19,45,14,9811.0,116712,11428120120.0,0.0,0.0,-0.11794100000042818,EsunnyL2,20210125
40106,20210125,OI0001,664671252420943785,664671252500000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,10,94,25,28,39,6,19,19,45,14,9811.0,116713,11428218230.0,0.0,11428218230.0,-0.12997300000097312,EsunnyL2,20210125
40109,20210125,OI0001,664671252671020149,664671252750000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,6,94,25,28,39,6,19,19,45,14,9811.0,116718,11428708780.0,0.0,11428708780.0,-0.1530590000002121,EsunnyL2,20210125
40110,20210125,OI0001,664671253421199793,664671253500000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,2,11,94,25,28,20,19,45,14,12,9812.0,116724,11429297500.0,0.0,11429297500.0,0.1909059999998135,EsunnyL2,20210125
40113,20210125,OI0001,664671253671342392,664671253750000000,9812.0,9811.0,9810.0,9809.0,9808.0,9813.0,9814.0,9815.0,9816.0,9817.0,2,10,94,25,28,19,19,45,14,12,9812.0,116724,11429297500.0,0.0,-316580.0,0.22531100000014703,EsunnyL2,20210125
40114,20210125,OI0001,664671253921329003,664671254000000000,9812.0,9809.0,9808.0,9807.0,9806.0,9813.0,9813.0,9814.0,9815.0,9816.0,2,26,22,64,37,20,14,18,41,10,9812.0,116724,0.0,0.0,-11429297500.0,-0.06353100000160339,EFH_SF,20210125
40116,20210125,OI0001,664671254171630701,664671254250000000,9811.0,9810.0,9809.0,9808.0,9807.0,9813.0,9814.0,9815.0,9816.0,9817.0,10,94,25,28,39,20,19,45,14,12,9812.0,116726,11429493740.0,0.0,11429493740.0,0.027508999999554362,EsunnyL2,20210125
40118,20210125,OI0001,664671254421577687,664671254500000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,25,28,39,6,20,19,45,14,9812.0,116726,11429493740.0,0.0,11429493740.0,-0.21391399999993155,EsunnyL2,20210125
40119,20210125,OI0001,664671254921680018,664671255000000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,60,25,22,64,7,16,17,45,9,9812.0,116726,0.0,0.0,-11429493740.0,-0.16741799999908835,EFH_SF,20210125
40120,20210125,OI0001,664671255171889648,664671255250000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,25,28,39,7,20,19,45,14,9812.0,116726,11429493740.0,0.0,11429493740.0,-0.04827999999906751,EsunnyL2,20210125
40121,20210125,OI0001,664671255421953766,664671255500000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,25,28,39,7,20,19,44,14,9812.0,116726,11429493740.0,0.0,0.0,-0.11646999999902619,EsunnyL2,20210125
40122,20210125,OI0001,664671255672069237,664671255750000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,25,28,39,7,20,18,44,14,9812.0,116726,11429493740.0,0.0,0.0,-0.11142699999982142,EsunnyL2,20210125
40123,20210125,OI0001,664671255922104767,664671256000000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,31,28,39,7,20,18,44,14,9812.0,116726,11429493740.0,0.0,0.0,-0.05564099999901373,EsunnyL2,20210125
40124,20210125,OI0001,664671256422227636,664671256500000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,31,28,39,7,20,18,44,14,9812.0,116726,11429493740.0,0.0,0.0,-0.1519029999999475,EsunnyL2,20210125
40125,20210125,OI0001,664671256672322551,664671256750000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,31,27,39,7,20,18,44,14,9812.0,116726,11429493740.0,0.0,0.0,-0.07476200000019162,EsunnyL2,20210125
40126,20210125,OI0001,664671256922352952,664671257000000000,9811.0,9811.0,9810.0,9809.0,9808.0,9812.0,9814.0,9815.0,9816.0,9817.0,11,34,93,26,23,10,18,41,11,13,9812.0,116726,11429809920.0,0.0,316180.0,-0.11505299999953422,EFH_SF,20210125
40128,20210125,OI0001,664671257172517897,664671257250000000,9811.0,9810.0,9809.0,9808.0,9807.0,9812.0,9813.0,9814.0,9815.0,9816.0,11,94,31,27,39,12,22,18,44,14,9812.0,116726,11429493740.0,0.0,11429493740.0,-0.15650900000036927,EsunnyL2,20210125
40129,20210125,OI0001,664671257422575148,664671257500000000,9810.0,9809.0,9808.0,9807.0,9806.0,9812.0,9813.0,9814.0,9815.0,9816.0,97,31,27,39,36,13,22,18,44,13,9811.0,116737,11430572950.0,0.0,11430572950.0,-0.13795499999832828,EsunnyL2,20210125
40132,20210125,OI0001,664671257672774378,664671257750000000,9810.0,9809.0,9808.0,9807.0,9806.0,9812.0,9813.0,9814.0,9815.0,9816.0,97,31,27,42,36,14,22,18,44,13,9811.0,116737,11430572950.0,0.0,-314090.0,-0.08325800000056915,EsunnyL2,20210125
40133,20210125,OI0001,664671257922787788,664671258000000000,9810.0,9811.0,9810.0,9809.0,9808.0,9812.0,9814.0,9815.0,9816.0,9817.0,102,35,94,26,23,86,18,41,11,13,9811.0,116737,11430887040.0,0.0,314090.0,-0.18083600000136357,EFH_SF,20210125
40134,20210125,OI0001,664671258172932258,664671258250000000,9809.0,9808.0,9807.0,9806.0,9805.0,9811.0,9812.0,9813.0,9814.0,9815.0,31,27,42,36,75,15,87,22,21,44,9810.0,116839,11440579150.0,0.0,11440579150.0,-0.3196609999995417,EsunnyL2,20210125
40137,20210125,OI0001,664671258422962798,664671258500000000,9809.0,9808.0,9807.0,9806.0,9805.0,9810.0,9811.0,9812.0,9813.0,9814.0,30,27,39,36,75,12,23,87,22,18,9809.0,116840,11440677240.0,0.0,11440677240.0,-0.12690199999997276,EsunnyL2,20210125
40138,20210125,OI0001,664671258673056930,664671258750000000,9809.0,9808.0,9807.0,9806.0,9805.0,9810.0,9811.0,9812.0,9813.0,9814.0,26,27,39,36,75,16,24,87,22,15,9809.0,116844,11441069600.0,0.0,11441069600.0,-0.4908100000011473,EsunnyL2,20210125
40140,20210125,OI0001,664671258923118705,664671259000000000,9809.0,9808.0,9807.0,9806.0,9805.0,9810.0,9811.0,9812.0,9813.0,9814.0,27,27,39,36,75,16,24,87,22,15,9809.0,116844,11441069600.0,0.0,0.0,-0.07527200000004086,EsunnyL2,20210125
40141,20210125,OI0001,664671259173239223,664671259250000000,9809.0,9808.0,9807.0,9806.0,9805.0,9810.0,9811.0,9812.0,9813.0,9814.0,27,27,39,36,75,15,24,87,22,15,9809.0,116844,11441069600.0,0.0,11441069600.0,0.11329599999953643,EsunnyL2,20210125
40144,20210125,OI0001,664671259423278508,664671259500000000,9809.0,9808.0,9807.0,9806.0,9805.0,9810.0,9811.0,9812.0,9813.0,9814.0,26,27,39,36,75,14,24,87,22,15,9809.0,116846,11441265790.0,0.0,11441265790.0,-0.007733999998890795,EsunnyL2,20210125
40146,20210125,OI0001,664671259673355554,664671259750000000,9809.0,9808.0,9807.0,9806.0,9805.0,9810.0,9811.0,9812.0,9813.0,9814.0,3,27,39,36,75,14,24,88,22,15,9809.0,116869,11443521860.0,0.0,11443521860.0,-0.4357130000007601,EsunnyL2,20210125
40147,20210125,OI0001,664671259923616552,664671260000000000,9809.0,9811.0,9810.0,9809.0,9808.0,9810.0,9814.0,9815.0,9816.0,9817.0,2,37,93,25,24,15,18,46,11,13,9810.0,116871,0.0,2.0,-11443521860.0,-0.2004980000001524,EFH_SF,20210125
40148,20210125,OI0001,664671260173866869,664671260250000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,28,38,35,74,19,1,15,24,88,22,9809.0,116873,11443914230.0,0.0,11443914230.0,0.22242299999925308,EsunnyL2,20210125
40150,20210125,OI0001,664671260423942147,664671260500000000,9808.0,9807.0,9806.0,9805.0,9804.0,9810.0,9811.0,9812.0,9813.0,9814.0,29,38,35,74,19,15,22,88,22,9,9809.0,116879,11444502770.0,0.0,11444502770.0,0.13244900000063353,EsunnyL2,20210125
40152,20210125,OI0001,664671260674022715,664671260750000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,29,41,35,74,19,3,15,22,88,22,9809.0,116879,11444502770.0,0.0,11444502770.0,0.14048900000125286,EsunnyL2,20210125
40154,20210125,OI0001,664671260923983956,664671261000000000,9808.0,9810.0,9809.0,9808.0,9807.0,9810.0,9813.0,9814.0,9815.0,9816.0,29,61,25,22,64,16,16,17,41,9,9810.0,116887,0.0,8.0,-11444502770.0,-0.14753600000040024,EFH_SF,20210125
40156,20210125,OI0001,664671261174322287,664671261250000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,28,41,35,74,19,1,16,22,88,22,9808.0,116888,11445385610.0,0.0,-287350.0,0.0663139999996929,EsunnyL2,20210125
40157,20210125,OI0001,664671261424276423,664671261500000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,29,41,35,74,19,3,16,22,88,24,9809.0,116890,11445581790.0,0.0,11445581790.0,-0.35785799999939627,EsunnyL2,20210125
40159,20210125,OI0001,664671261674457443,664671261750000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,29,41,35,74,19,3,16,22,88,23,9809.0,116890,11445581790.0,0.0,0.0,-0.16351099999883445,EsunnyL2,20210125
40160,20210125,OI0001,664671261924331620,664671262000000000,9808.0,9811.0,9810.0,9809.0,9808.0,9809.0,9814.0,9815.0,9816.0,9817.0,29,27,41,8,11,7,10,41,11,14,9809.0,116890,11445868800.0,0.0,287010.0,-0.2586879999998928,EFH_SF,20210125
40162,20210125,OI0001,664671262174620504,664671262250000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,29,38,35,74,19,6,11,22,88,23,9809.0,116891,11445679880.0,0.0,11445679880.0,0.007806999999957043,EsunnyL2,20210125
40164,20210125,OI0001,664671262424556931,664671262500000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,25,38,35,74,19,7,11,22,88,23,9809.0,116896,11446170290.0,0.0,11446170290.0,-0.17657099999996717,EsunnyL2,20210125
40166,20210125,OI0001,664671262674636871,664671262750000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,25,38,35,74,19,6,11,22,88,23,9809.0,116897,11446268380.0,0.0,11446268380.0,0.03538900000057765,EsunnyL2,20210125
40167,20210125,OI0001,664671263174868946,664671263250000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,25,38,35,74,19,7,11,21,88,23,9809.0,116897,11446268380.0,0.0,11446268380.0,-0.06584199999997509,EsunnyL2,20210125
40169,20210125,OI0001,664671263424881218,664671263500000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,25,38,35,74,19,7,11,21,87,23,9809.0,116897,11446268380.0,0.0,0.0,-0.013339999999516294,EsunnyL2,20210125
40171,20210125,OI0001,664671263675058325,664671263750000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,27,38,35,74,18,6,11,21,86,23,9809.0,116898,11446366470.0,0.0,-285690.0,0.09940400000050431,EsunnyL2,20210125
40172,20210125,OI0001,664671264175274455,664671264250000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,26,38,35,74,18,5,11,21,83,23,9809.0,116899,11446464560.0,0.0,-285520.0,0.1451390000001993,EsunnyL2,20210125
40175,20210125,OI0001,664671264425304615,664671264500000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,26,38,35,74,18,4,11,21,82,23,9809.0,116900,11446562650.0,0.0,11446562650.0,0.036804000001211534,EsunnyL2,20210125
40176,20210125,OI0001,664671264675333912,664671264750000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,26,38,35,74,18,7,11,21,82,23,9809.0,116900,11446562650.0,0.0,11446562650.0,-0.0967529999998078,EsunnyL2,20210125
40179,20210125,OI0001,664671265425552600,664671265500000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,26,38,35,74,18,8,11,21,82,17,9809.0,116900,11446562650.0,0.0,11446562650.0,-0.3077350000003207,EsunnyL2,20210125
40180,20210125,OI0001,664671266676068526,664671266750000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,25,38,35,75,18,8,11,21,82,17,9808.0,116901,11446660730.0,0.0,11446660730.0,-0.08520299999872805,EsunnyL2,20210125
40182,20210125,OI0001,664671266925989270,664671267000000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,25,44,35,75,18,8,11,21,82,17,9808.0,116901,11446660730.0,0.0,0.0,-0.152883999999176,EsunnyL2,20210125
40183,20210125,OI0001,664671267176139241,664671267250000000,9808.0,9807.0,9806.0,9805.0,9804.0,9809.0,9810.0,9811.0,9812.0,9813.0,25,44,35,75,18,8,16,21,82,17,9808.0,116901,11446660730.0,0.0,0.0,-0.06753899999966961,EsunnyL2,20210125
